last_tag_seen	tag_visible	tag_x_coord	tag_distance	bumping	drive_command
d	d	c	c	d	d
1	t	141	820	f	l
1	t	141	824	f	l
1	t	141	826	f	f
1	t	141	826	f	f
1	t	157	832	f	f
1	t	151	777	f	f
1	t	152	782	f	f
1	t	152	782	f	f
1	t	153	831	f	f
1	t	153	830	f	f
1	t	151	808	f	f
1	t	146	721	f	f
1	t	144	726	f	f
1	t	143	682	f	f
1	t	143	680	f	f
1	t	144	721	f	f
1	t	144	721	f	f
1	t	144	720	f	f
1	t	142	711	f	l
1	t	139	655	f	l
1	t	136	576	f	f
1	t	136	562	f	f
1	t	163	574	f	f
1	t	172	595	f	f
1	t	173	567	f	f
1	t	173	567	f	f
1	t	173	567	f	f
1	t	173	567	f	f
1	t	173	584	f	f
1	t	174	516	f	r
1	t	181	454	f	r
1	t	186	430	f	r
1	t	186	431	f	r
1	t	185	432	f	r
1	t	185	432	f	r
1	t	186	450	f	f
1	t	168	455	f	f
1	t	171	452	f	f
1	t	170	434	f	f
1	t	171	452	f	f
1	t	170	434	f	f
1	t	171	453	f	f
1	t	163	425	f	f
1	t	161	382	f	l
1	t	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
1	f	161	326	f	l
2	t	39	762	f	l
2	t	38	741	f	l
2	t	39	741	f	l
2	t	37	655	f	l
2	t	37	663	f	l
2	t	39	741	f	l
2	t	90	788	f	l
2	t	119	843	f	f
2	t	137	918	f	f
2	t	137	848	f	f
2	t	136	854	f	f
2	t	136	855	f	f
2	t	136	854	f	f
2	t	136	855	f	f
2	t	136	854	f	f
2	t	136	854	f	f
2	t	136	843	f	f
2	t	134	868	f	f
2	t	133	804	f	f
2	t	131	713	f	l
2	t	130	648	f	l
2	t	130	626	f	l
2	t	131	628	f	l
2	t	131	625	f	f
2	t	148	637	f	f
2	t	143	635	f	f
2	t	143	635	f	f
2	t	143	636	f	f
2	t	142	627	f	f
2	t	138	593	f	f
2	t	139	568	f	f
2	t	139	525	f	f
2	t	138	455	f	l
2	t	138	401	f	l
2	t	137	398	f	l
2	t	137	398	f	f
2	t	155	404	f	f
2	t	151	400	f	f
2	t	153	416	f	f
2	t	153	416	f	f
2	t	153	416	f	f
2	t	153	416	f	f
2	t	153	401	f	f
2	t	151	381	f	f
2	t	151	336	f	f
2	t	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
2	f	151	267	f	l
3	t	21	1620	f	l
3	t	48	1753	f	l
3	t	69	1883	f	l
3	t	109	2047	f	l
3	t	130	2108	f	l
3	t	128	2078	f	l
3	t	128	2064	f	l
3	t	128	2059	f	l
3	t	128	2068	f	l
3	t	129	2120	f	l
3	t	148	2133	f	r
3	t	167	2106	f	r
3	t	183	2084	f	r
3	t	181	2153	f	r
3	t	181	2166	f	r
3	t	181	2170	f	r
3	t	181	2165	f	r
3	t	181	2095	f	r
3	t	173	2133	f	r
3	t	173	2150	f	r
3	t	174	2159	f	r
3	t	174	2162	f	r
3	t	174	2159	f	r
3	t	174	2159	f	r
3	t	168	2146	f	f
3	t	159	2188	f	f
3	t	159	2146	f	f
3	t	159	2179	f	f
3	t	159	2180	f	f
3	t	159	2177	f	f
3	t	159	2179	f	f
3	t	159	2178	f	f
3	t	159	2179	f	f
3	t	160	2163	f	f
3	t	159	2082	f	f
3	t	162	2048	f	f
3	t	163	1976	f	f
3	t	163	1911	f	f
3	t	167	1867	f	f
3	t	167	1574	f	f
3	t	169	1782	f	f
3	t	170	1710	f	f
3	t	169	1688	f	f
0	t	168	1646	f	r
0	t	169	1572	f	r
0	t	169	1353	f	r
0	t	169	1475	f	r
3	t	167	1493	f	f
3	t	151	1516	f	f
3	t	151	1505	f	f
3	t	151	1513	f	f
3	t	151	1509	f	f
3	t	150	1505	f	f
3	t	145	1462	f	f
3	t	143	1407	f	f
3	t	141	1188	f	f
3	t	141	1142	f	f
3	t	142	1222	f	fl
3	t	141	1067	f	f
3	t	154	1022	f	f
3	t	161	977	f	f
3	t	166	929	f	f
3	t	167	872	f	f
3	t	169	811	f	f
3	t	170	758	f	f
3	t	173	700	f	r
3	t	174	658	f	r
3	t	178	648	f	r
3	t	179	645	f	r
3	t	178	612	f	r
3	t	178	612	f	r
3	t	179	646	f	r
3	t	178	612	f	f
3	t	160	619	f	f
3	t	166	654	f	f
3	t	165	655	f	f
3	t	166	662	f	f
3	t	163	617	f	f
3	t	158	586	f	f
3	t	156	533	f	f
3	t	157	484	f	f
3	t	156	426	f	f
3	t	157	383	f	f
3	t	157	393	f	f
3	t	156	380	f	f
3	t	156	394	f	f
3	t	156	379	f	f
3	t	154	377	f	f
3	t	154	335	f	s
3	t	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
3	f	154	283	f	s
0	t	162	1340	f	f
0	t	162	1335	f	f
0	t	162	1338	f	f
0	t	162	1344	f	f
0	t	162	1338	f	f
0	t	162	1334	f	f
0	t	162	1327	f	f
0	t	162	1337	f	f
0	t	162	1327	f	f
0	t	162	1337	f	f
0	t	162	1336	f	f
0	t	162	1330	f	f
0	t	162	1321	f	f
0	t	162	1329	f	f
0	t	162	1328	f	f
0	t	162	1339	f	f
0	t	162	1346	f	f
0	t	162	1336	f	f
0	t	162	1326	f	f
0	t	162	1293	f	f
0	t	163	1218	f	f
0	t	161	1170	f	f
0	t	162	1134	f	f
0	t	161	1061	f	f
0	t	160	1019	f	f
0	t	161	973	f	f
0	t	163	902	f	f
0	t	162	890	f	f
0	t	161	836	f	f
0	t	162	790	f	f
0	t	163	750	f	f
0	t	163	679	f	f
0	t	165	630	f	f
0	t	166	597	f	f
0	t	167	496	f	f
0	t	167	493	f	f
0	t	170	433	f	f
0	t	170	354	f	f
0	t	171	341	f	b
0	t	169	315	f	b
0	t	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	b
0	f	168	285	f	r
0	f	168	285	f	r
0	t	169	311	f	r
0	f	169	311	f	r
0	t	168	319	f	r
0	t	168	314	f	r
0	t	168	314	f	r
0	t	168	317	f	r
0	t	168	314	f	r
0	t	169	331	f	r
0	t	168	314	f	r
0	t	169	332	f	r
0	t	159	333	f	r
0	t	116	312	f	r
0	t	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
0	f	106	304	f	r
1	t	270	1164	f	r
1	t	269	1181	f	r
1	t	270	1174	f	r
1	t	270	1173	f	r
1	t	270	1161	f	r
1	t	270	1169	f	r
1	t	269	1156	f	r
1	t	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	f	243	1233	f	f
1	t	198	1178	f	f
1	t	197	1180	f	f
1	t	197	1188	f	f
1	f	197	1188	f	f
1	t	197	1183	f	f
1	t	197	1187	f	f
1	t	198	1186	f	f
1	t	198	1185	f	f
1	f	198	1185	f	fr
1	f	198	1185	f	f
1	t	188	1080	f	f
1	t	168	1050	f	f
1	f	168	1050	f	f
1	t	157	1028	f	f
1	f	157	1028	f	f
1	t	157	1030	f	f
1	t	157	1030	f	f
1	t	157	1028	f	f
1	t	154	1005	t	fl
1	t	146	959	t	f
1	t	143	926	t	f
1	f	143	926	f	f
1	t	151	795	f	f
1	t	152	749	f	f
1	t	152	718	f	f
1	t	153	628	f	f
1	t	154	574	f	f
1	t	155	521	f	f
1	t	156	453	f	f
1	t	157	398	f	l
1	t	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	f	158	335	f	l
1	t	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
1	f	217	289	f	l
2	t	71	881	f	l
2	t	80	894	f	l
2	t	80	884	f	l
2	t	80	888	f	l
2	t	80	900	f	l
2	t	80	899	f	l
2	t	81	903	f	l
2	f	81	903	f	f
2	t	132	966	f	f
2	f	132	966	f	f
2	t	133	966	f	f
2	t	133	964	f	f
2	t	133	967	f	f
2	t	133	967	f	f
2	t	133	968	f	f
0	t	133	956	f	f
0	f	133	956	f	l
0	f	133	956	f	l
2	t	129	828	f	l
2	t	128	803	f	f
2	t	127	805	f	f
2	t	144	817	f	f
2	t	147	821	f	f
2	t	147	819	f	f
2	f	147	819	f	f
2	t	145	764	f	f
2	t	146	723	f	f
2	t	147	697	f	f
2	t	149	601	f	f
2	t	150	562	f	f
2	t	150	502	f	f
2	t	150	456	f	f
2	t	150	455	f	f
2	t	150	455	f	f
2	t	150	456	f	f
2	t	148	447	f	f
2	t	147	444	f	f
2	t	145	379	f	l
2	t	143	343	f	l
2	t	138	266	f	l
2	t	134	251	f	l
2	t	133	252	f	l
2	t	133	252	f	l
2	t	133	252	f	l
2	t	133	252	f	l
2	t	133	252	f	l
2	t	149	248	f	l
2	t	170	249	f	l
2	t	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
2	f	224	233	f	l
3	t	54	1790	f	l
3	f	54	1790	f	l
3	t	96	1950	f	l
3	t	98	1976	f	r
3	t	123	1989	f	r
3	t	144	2086	f	r
3	f	144	2086	f	r
3	f	144	2086	f	r
3	f	144	2086	f	r
3	f	144	2086	f	r
3	f	144	2086	f	r
3	f	144	2086	f	r
1	t	136	2068	f	f
3	t	112	1993	f	f
3	t	109	1984	f	f
3	t	108	1999	f	f
3	t	108	2002	f	f
3	t	108	2000	f	f
3	t	108	2000	f	f
3	t	108	2003	f	fl
3	t	108	1995	f	fl
3	f	108	1995	f	f
3	f	108	1995	f	f
3	f	108	1995	f	f
3	f	108	1995	f	f
3	t	132	1838	f	f
3	t	133	1763	f	fl
3	t	133	1726	f	l
3	f	133	1726	f	r
0	t	141	1666	f	r
0	t	143	1681	f	r
0	t	144	1655	f	r
0	f	144	1655	f	r
0	f	144	1655	f	r
0	f	144	1655	f	r
3	t	147	1648	f	l
3	t	149	1621	f	l
3	f	149	1621	f	l
0	t	121	1575	f	l
3	t	120	1600	f	l
2	t	120	1626	f	l
3	t	120	1642	f	l
3	t	120	1640	f	l
3	t	120	1639	f	f
3	t	120	1639	f	f
2	t	120	1637	f	f
3	t	126	1630	f	f
3	t	127	1633	f	f
3	t	126	1634	f	f
0	t	126	1639	f	f
3	t	126	1629	f	f
3	t	126	1637	f	f
3	f	126	1637	f	fl
0	t	121	1584	f	f
0	t	120	1523	f	f
3	t	138	1471	f	f
3	t	143	1458	f	f
3	t	146	1437	f	f
3	t	149	1351	f	f
3	t	150	1290	f	f
3	t	151	1270	f	f
3	t	151	1248	f	f
3	t	153	1122	f	f
3	t	154	1107	f	fr
3	t	156	1031	f	f
3	t	157	953	f	f
3	t	157	866	f	f
3	t	154	909	f	f
3	t	125	807	f	f
3	t	123	731	f	l
3	t	118	664	f	l
3	t	114	628	f	l
3	t	112	574	f	l
3	t	108	554	f	l
3	t	108	561	f	l
3	t	108	560	f	l
3	t	108	564	f	l
3	t	109	561	f	l
3	t	122	565	f	l
3	t	123	567	f	l
3	t	123	566	f	l
3	t	123	599	f	l
3	t	124	568	f	r
3	t	162	583	f	r
3	t	182	571	f	r
3	t	183	605	f	r
3	t	180	574	f	r
3	t	180	572	f	r
3	t	180	572	f	r
3	t	179	576	f	f
3	t	179	576	f	f
3	t	168	578	f	f
3	t	148	587	f	f
3	t	149	583	f	f
3	t	149	582	f	f
3	t	149	580	f	f
3	t	148	573	f	f
3	t	147	522	f	f
3	t	146	496	f	f
3	t	146	444	f	f
3	t	145	412	f	f
3	t	146	359	f	f
3	t	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	f
3	f	146	291	f	b
3	f	146	291	t	b
3	f	146	291	t	b
3	f	146	291	t	b
3	f	146	291	t	b
3	f	146	291	t	s
3	f	146	291	t	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
3	f	146	291	f	s
0	t	136	1204	f	f
0	t	135	1352	f	f
0	t	136	1204	f	f
0	t	136	1204	f	f
0	t	136	1203	f	f
0	t	135	1352	f	f
0	t	136	1204	f	f
0	t	136	1204	f	f
0	t	136	1203	f	f
0	t	135	1355	f	f
0	t	135	1354	f	f
0	t	136	1204	f	f
0	t	136	1203	f	f
0	t	135	1202	f	f
0	t	135	1201	f	l
0	t	132	1153	f	l
0	t	131	1265	f	l
0	t	139	1246	f	l
0	t	139	1137	f	l
0	t	139	1137	f	f
0	t	151	1113	f	f
0	t	158	1224	f	f
0	t	172	1112	f	f
0	t	170	1126	f	f
0	t	171	1249	f	f
0	t	169	1112	f	f
0	t	174	1051	f	f
0	t	178	994	f	f
0	t	181	942	f	f
0	t	182	899	f	r
0	t	185	849	f	r
0	t	188	815	f	r
0	t	190	785	f	r
0	t	178	791	f	r
0	t	179	840	f	r
0	t	179	839	f	r
0	t	178	780	f	r
0	t	179	838	f	r
0	t	178	784	f	r
0	t	178	780	f	f
0	t	175	810	f	f
0	t	170	798	f	f
0	t	155	810	f	f
0	t	144	807	f	f
0	t	145	798	f	f
0	t	145	798	f	f
0	t	145	777	f	f
0	t	138	766	f	f
0	t	136	692	f	f
0	t	135	687	f	f
0	t	131	586	f	l
0	t	131	568	f	l
0	t	129	533	f	l
0	t	125	486	f	l
0	t	126	496	f	l
0	t	125	525	f	f
0	t	137	494	f	f
0	t	132	504	f	f
0	t	133	491	f	f
0	t	133	491	f	f
0	t	133	491	f	f
0	t	133	491	f	f
0	t	131	516	f	f
0	t	128	486	f	f
0	t	127	446	f	f
0	t	127	442	f	l
0	t	119	287	f	l
0	f	119	287	f	l
0	f	119	287	f	r
0	t	120	274	f	r
0	t	120	274	f	r
0	t	120	274	f	r
0	f	120	274	f	r
0	t	138	278	f	r
0	t	137	278	f	r
0	t	137	278	f	r
0	t	137	278	f	r
0	t	137	278	f	r
0	t	137	278	f	r
0	t	137	278	f	r
0	t	137	278	f	r
0	t	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
0	f	124	276	f	r
1	t	254	1140	f	r
1	t	219	1235	f	r
1	f	219	1235	f	r
1	t	222	1241	f	r
1	t	221	1250	f	r
1	f	221	1250	f	r
1	t	222	1260	f	r
1	f	222	1260	f	f
1	f	222	1260	f	f
1	t	219	1227	f	f
1	t	204	1296	f	f
1	f	204	1296	f	f
1	f	204	1296	f	f
1	t	191	1300	f	f
1	f	191	1300	f	f
1	t	191	1304	f	f
1	t	191	1304	f	f
1	t	191	1301	f	f
1	t	190	1310	f	r
1	t	190	1262	f	r
1	f	190	1262	f	r
1	t	194	1162	f	f
1	t	189	1185	f	f
1	t	155	1184	f	f
1	t	141	1180	f	f
1	t	137	1174	f	f
1	t	137	1170	f	f
1	t	136	1175	f	f
1	t	136	1157	f	f
1	t	137	1162	f	f
1	t	137	1157	f	f
1	t	137	1158	f	f
1	t	137	1160	f	f
1	t	137	1161	f	f
1	t	135	1149	f	f
1	t	135	1123	f	f
1	t	135	1058	f	f
1	t	135	1037	f	f
1	t	134	943	f	f
1	t	132	930	f	f
1	t	131	929	f	f
1	t	130	927	f	f
1	t	130	926	f	f
1	t	136	930	f	f
1	t	140	934	f	f
1	t	137	931	f	f
1	t	136	924	f	f
1	t	134	917	f	f
1	t	133	856	f	f
1	t	132	716	f	l
1	t	133	677	f	l
1	t	132	634	f	l
1	t	133	631	f	l
1	t	134	627	f	l
1	t	134	626	f	f
1	t	134	628	f	f
1	t	134	627	f	f
1	t	147	632	f	f
1	t	149	600	f	f
1	t	145	601	f	f
1	t	144	593	f	f
1	t	144	618	f	f
1	t	148	503	f	f
1	t	148	499	f	f
1	t	152	407	f	f
1	t	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
1	f	154	333	f	l
2	t	31	689	f	l
2	t	42	714	f	l
2	t	61	840	f	l
2	t	130	872	f	f
2	t	162	879	f	f
2	t	166	873	f	f
2	t	165	885	f	f
2	t	166	956	f	f
2	t	165	884	f	f
2	t	165	885	f	f
2	t	165	885	f	f
2	t	165	886	f	f
2	t	165	884	f	f
2	t	166	955	f	f
2	t	162	957	f	f
2	t	163	950	f	f
2	t	163	954	f	f
2	t	162	885	f	f
2	t	163	893	f	f
2	t	162	885	f	f
2	t	162	874	f	f
2	t	164	891	f	r
2	t	167	785	f	r
2	t	170	757	f	r
2	t	172	735	f	r
2	t	172	734	f	r
2	t	172	735	f	r
2	t	172	735	f	f
2	t	162	739	f	f
2	t	139	787	f	f
2	t	140	734	f	f
2	t	142	785	f	f
2	t	141	739	f	f
2	t	141	739	f	f
2	t	141	734	f	f
2	t	132	740	f	f
2	t	129	655	f	f
2	t	127	616	f	l
2	t	125	581	f	l
2	t	122	543	f	l
2	t	121	526	f	l
2	t	119	484	f	f
2	t	120	484	f	f
2	t	136	518	f	f
2	t	153	523	f	f
2	t	151	499	f	f
2	t	151	498	f	f
2	t	152	498	f	f
2	t	151	498	f	f
2	t	152	498	f	f
2	t	152	498	f	f
2	t	151	448	f	f
2	t	155	373	f	f
2	t	156	328	f	l
2	t	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
2	f	157	288	f	l
3	t	28	1847	f	l
3	t	77	2123	f	l
3	f	77	2123	f	l
1	t	136	1852	f	r
1	f	136	1852	f	r
3	t	159	2308	f	r
3	t	170	2275	f	r
3	t	186	2301	f	r
3	t	186	2262	f	r
3	t	186	2245	f	r
3	t	186	2283	f	r
3	f	186	2283	f	r
3	t	157	2279	f	r
1	t	158	1905	f	r
1	t	157	1896	f	r
1	t	158	1888	f	f
1	t	158	1883	f	f
1	t	158	1888	f	f
3	t	157	2284	f	f
3	t	150	2256	f	f
3	t	149	2205	f	f
0	t	150	2286	f	f
1	t	150	1899	f	f
1	t	149	1899	f	f
1	t	149	1900	f	f
1	t	150	1900	f	f
3	t	149	2283	f	f
3	t	149	2227	f	f
3	t	149	2126	f	f
0	t	149	1758	f	f
3	t	151	1928	f	f
3	t	151	1901	f	f
3	t	154	1909	f	f
3	t	154	1835	f	f
3	t	155	1486	f	f
3	t	157	1459	f	f
3	t	160	1657	f	f
3	t	161	1395	f	f
3	t	161	1563	f	f
3	t	163	1334	f	f
3	t	164	1504	f	r
3	t	164	1487	f	r
3	t	165	1246	f	r
3	t	167	1183	f	l
3	t	167	1158	f	l
3	t	173	1084	f	l
3	t	173	1199	f	l
3	t	145	1223	f	l
3	t	137	1216	f	l
3	t	137	1206	f	l
3	t	137	1201	f	l
3	t	137	1207	f	l
3	t	137	1202	f	l
3	t	137	1205	f	l
3	t	137	1207	f	f
3	t	140	1203	f	f
3	t	158	1205	f	f
3	t	168	1079	f	f
3	t	169	1225	f	f
3	t	168	1087	f	f
3	t	168	1086	f	f
3	t	168	1087	f	f
3	t	168	1087	f	f
3	t	169	1224	f	f
3	t	168	1087	f	f
3	t	161	1223	f	f
3	t	153	1094	f	f
3	t	157	1208	f	f
3	t	157	1205	f	f
3	t	157	1204	f	f
3	t	157	1204	f	f
3	t	157	1204	f	f
3	t	156	1203	f	f
3	t	152	1046	f	f
3	t	152	1032	f	f
3	t	152	994	f	f
3	t	152	973	f	f
3	t	152	926	f	f
3	t	153	862	f	f
3	t	154	794	f	f
3	t	155	773	f	f
3	t	155	710	f	f
3	t	157	693	f	f
3	t	157	625	f	f
3	t	157	615	f	f
3	t	152	568	f	f
3	t	153	588	f	f
3	t	153	482	f	f
3	t	154	478	f	f
3	t	156	470	f	f
3	t	157	489	f	f
3	t	157	473	f	f
3	t	157	472	f	f
3	t	157	473	f	f
3	t	154	461	f	f
3	t	152	441	f	f
3	t	154	375	f	s
3	t	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
3	f	152	288	f	s
0	t	174	1205	f	f
0	t	174	1190	f	f
0	t	174	1191	f	f
0	t	174	1190	f	f
0	t	174	1190	f	f
0	t	174	1195	f	f
0	t	174	1189	f	f
0	t	174	1191	f	f
0	t	175	1323	f	f
0	t	175	1319	f	f
0	f	175	1319	f	f
0	f	175	1319	f	f
0	f	175	1319	f	f
0	f	175	1319	f	f
0	f	175	1319	f	f
0	f	175	1319	f	f
0	f	175	1319	f	f
0	t	175	1320	f	f
0	f	175	1320	f	f
0	f	175	1320	f	f
0	f	175	1320	f	f
0	f	175	1320	f	f
0	f	175	1320	f	f
0	f	175	1320	f	r
0	f	175	1320	f	r
0	t	175	1319	f	r
0	t	195	833	f	f
0	t	192	773	f	f
0	t	191	763	f	f
0	t	173	771	f	f
0	t	154	784	f	f
0	t	154	788	f	f
0	t	154	772	f	f
0	t	148	799	f	f
0	t	149	813	f	f
0	t	149	815	f	f
0	t	148	813	f	f
0	t	147	764	f	f
0	t	147	764	f	f
0	t	139	692	f	f
0	t	137	676	f	f
0	t	132	584	f	f
0	t	130	561	f	f
0	t	130	561	f	f
0	t	130	554	f	f
0	t	132	553	f	f
0	t	159	552	f	f
0	t	159	573	f	f
0	t	158	602	f	f
0	t	159	600	f	f
0	t	158	600	f	f
0	t	158	572	f	f
0	t	161	548	f	f
0	t	161	545	f	f
0	t	161	583	f	f
0	t	160	540	f	f
0	t	160	540	f	f
0	t	158	530	f	f
0	t	160	505	f	f
0	t	164	457	f	f
0	t	164	425	f	f
0	t	167	386	f	f
0	t	170	373	f	f
0	t	171	379	f	f
0	t	171	379	f	f
0	t	171	379	f	r
0	t	171	379	f	r
0	t	171	361	f	r
0	t	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
0	f	171	351	f	r
1	t	293	1050	f	r
1	t	258	1191	f	r
1	t	260	1167	f	r
1	t	260	1176	f	f
1	t	233	1257	f	f
1	t	204	1312	f	f
1	t	189	1328	f	f
1	t	183	1341	f	f
1	t	186	1346	f	f
1	t	186	1337	f	f
1	t	186	1342	f	f
1	t	186	1339	f	f
1	t	186	1339	f	f
1	t	186	1341	f	f
1	t	186	1340	f	f
1	t	186	1338	f	f
1	t	186	1308	f	f
1	t	182	1233	f	f
1	t	180	1252	f	f
1	t	179	1244	f	f
1	t	179	1243	f	fr
1	t	178	1257	f	l
1	t	173	1178	f	l
1	t	173	1157	f	l
1	t	173	1129	f	l
1	t	156	1074	f	l
1	t	150	1073	f	l
1	t	143	1043	f	l
1	t	143	1046	f	l
1	t	143	1046	f	l
1	t	143	1046	f	l
1	t	143	1046	f	f
1	t	143	1046	f	f
1	t	143	1046	f	f
1	t	173	1042	f	f
1	t	176	1035	f	f
1	t	175	1032	f	f
1	t	175	1031	f	f
1	t	175	1034	f	f
1	t	174	1042	f	f
1	t	174	1029	f	fr
1	t	180	960	f	fr
1	t	181	939	f	f
1	t	185	863	f	f
1	t	185	853	f	f
1	t	186	832	f	f
1	t	180	773	f	f
1	t	176	760	f	f
